date,year,month,day,weekday,hour,demand,temperature
2007/10/8,2007,10,8,2,1,10710,57
2007/10/8,2007,10,8,2,2,10245,56
2007/10/8,2007,10,8,2,3,10020,56
2007/10/8,2007,10,8,2,4,9965,57
2007/10/8,2007,10,8,2,5,10205,57
2007/10/8,2007,10,8,2,6,10976,58
2007/10/8,2007,10,8,2,7,12314,58
2007/10/8,2007,10,8,2,8,13567,59
2007/10/8,2007,10,8,2,9,14661,60
2007/10/8,2007,10,8,2,10,15554,61
2007/10/8,2007,10,8,2,11,16166,62
2007/10/8,2007,10,8,2,12,16475,64
2007/10/8,2007,10,8,2,13,16568,63
2007/10/8,2007,10,8,2,14,16644,64
2007/10/8,2007,10,8,2,15,16631,65
2007/10/8,2007,10,8,2,16,16619,66
2007/10/8,2007,10,8,2,17,16775,67
2007/10/8,2007,10,8,2,18,17102,66
2007/10/8,2007,10,8,2,19,17728,65
2007/10/8,2007,10,8,2,20,17784,64
2007/10/8,2007,10,8,2,21,17001,65
2007/10/8,2007,10,8,2,22,15737,67
2007/10/8,2007,10,8,2,23,14114,64
2007/10/8,2007,10,8,2,24,12699,63
2007/10/9,2007,10,9,3,1,11657,63
2007/10/9,2007,10,9,3,2,11077,63
2007/10/9,2007,10,9,3,3,10821,63
2007/10/9,2007,10,9,3,4,10715,62
2007/10/9,2007,10,9,3,5,10923,60
2007/10/9,2007,10,9,3,6,11916,58
2007/10/9,2007,10,9,3,7,13941,57
2007/10/9,2007,10,9,3,8,15084,56
2007/10/9,2007,10,9,3,9,15555,56
2007/10/9,2007,10,9,3,10,15810,57
2007/10/9,2007,10,9,3,11,16014,59
2007/10/9,2007,10,9,3,12,16066,59
2007/10/9,2007,10,9,3,13,16016,60
2007/10/9,2007,10,9,3,14,15997,61
2007/10/9,2007,10,9,3,15,15857,62
2007/10/9,2007,10,9,3,16,15688,62
2007/10/9,2007,10,9,3,17,15679,61
2007/10/9,2007,10,9,3,18,15921,60
2007/10/9,2007,10,9,3,19,16737,58
2007/10/9,2007,10,9,3,20,16781,57
2007/10/9,2007,10,9,3,21,16044,56
2007/10/9,2007,10,9,3,22,14785,56
2007/10/9,2007,10,9,3,23,13172,56
2007/10/9,2007,10,9,3,24,11781,55
2007/10/10,2007,10,10,4,1,10863,54
2007/10/10,2007,10,10,4,2,10385,54
2007/10/10,2007,10,10,4,3,10149,54
2007/10/10,2007,10,10,4,4,10082,54
2007/10/10,2007,10,10,4,5,10333,54
2007/10/10,2007,10,10,4,6,11389,54
2007/10/10,2007,10,10,4,7,13535,54
2007/10/10,2007,10,10,4,8,14993,54
2007/10/10,2007,10,10,4,9,15458,55
2007/10/10,2007,10,10,4,10,15738,55
2007/10/10,2007,10,10,4,11,16007,56
2007/10/10,2007,10,10,4,12,16110,57
2007/10/10,2007,10,10,4,13,16052,57
2007/10/10,2007,10,10,4,14,16079,57
2007/10/10,2007,10,10,4,15,15953,58
2007/10/10,2007,10,10,4,16,15882,58
2007/10/10,2007,10,10,4,17,16041,58
2007/10/10,2007,10,10,4,18,16326,58
2007/10/10,2007,10,10,4,19,16943,58
2007/10/10,2007,10,10,4,20,16894,58
2007/10/10,2007,10,10,4,21,16161,57
2007/10/10,2007,10,10,4,22,14932,57
2007/10/10,2007,10,10,4,23,13301,57
2007/10/10,2007,10,10,4,24,11877,57
2007/10/11,2007,10,11,5,1,10945,57
2007/10/11,2007,10,11,5,2,10447,57
2007/10/11,2007,10,11,5,3,10187,56
2007/10/11,2007,10,11,5,4,10128,57
2007/10/11,2007,10,11,5,5,10380,56
2007/10/11,2007,10,11,5,6,11460,56
2007/10/11,2007,10,11,5,7,13639,56
2007/10/11,2007,10,11,5,8,15102,56
2007/10/11,2007,10,11,5,9,15546,56
2007/10/11,2007,10,11,5,10,15860,57
2007/10/11,2007,10,11,5,11,16089,58
2007/10/11,2007,10,11,5,12,16178,58
2007/10/11,2007,10,11,5,13,16115,59
2007/10/11,2007,10,11,5,14,16100,59
2007/10/11,2007,10,11,5,15,15962,59
2007/10/11,2007,10,11,5,16,15924,59
2007/10/11,2007,10,11,5,17,16106,59
2007/10/11,2007,10,11,5,18,16546,58
2007/10/11,2007,10,11,5,19,17046,58
2007/10/11,2007,10,11,5,20,16890,57
2007/10/11,2007,10,11,5,21,16180,57
2007/10/11,2007,10,11,5,22,14975,57
2007/10/11,2007,10,11,5,23,13404,57
2007/10/11,2007,10,11,5,24,11995,57
2007/10/12,2007,10,12,6,1,11026,57
2007/10/12,2007,10,12,6,2,10518,57
2007/10/12,2007,10,12,6,3,10260,57
2007/10/12,2007,10,12,6,4,10171,57
2007/10/12,2007,10,12,6,5,10404,56
2007/10/12,2007,10,12,6,6,11412,56
2007/10/12,2007,10,12,6,7,13499,56
2007/10/12,2007,10,12,6,8,14888,56
2007/10/12,2007,10,12,6,9,15409,56
2007/10/12,2007,10,12,6,10,15793,56
2007/10/12,2007,10,12,6,11,16036,57
2007/10/12,2007,10,12,6,12,16022,57
2007/10/12,2007,10,12,6,13,15923,56
2007/10/12,2007,10,12,6,14,15824,57
2007/10/12,2007,10,12,6,15,15590,56
2007/10/12,2007,10,12,6,16,15357,55
2007/10/12,2007,10,12,6,17,15259,55
2007/10/12,2007,10,12,6,18,15305,54
2007/10/12,2007,10,12,6,19,15846,53
2007/10/12,2007,10,12,6,20,15791,51
2007/10/12,2007,10,12,6,21,15164,49
2007/10/12,2007,10,12,6,22,14273,48
2007/10/12,2007,10,12,6,23,13053,46
2007/10/12,2007,10,12,6,24,11774,46
2007/10/13,2007,10,13,7,1,10800,46
2007/10/13,2007,10,13,7,2,10232,44
2007/10/13,2007,10,13,7,3,9928,42
2007/10/13,2007,10,13,7,4,9779,42
2007/10/13,2007,10,13,7,5,9847,42
2007/10/13,2007,10,13,7,6,10238,41
2007/10/13,2007,10,13,7,7,11044,40
2007/10/13,2007,10,13,7,8,11967,40
2007/10/13,2007,10,13,7,9,13070,41
2007/10/13,2007,10,13,7,10,13724,46
2007/10/13,2007,10,13,7,11,13948,49
2007/10/13,2007,10,13,7,12,13895,53
2007/10/13,2007,10,13,7,13,13698,55
2007/10/13,2007,10,13,7,14,13443,57
2007/10/13,2007,10,13,7,15,13220,57
2007/10/13,2007,10,13,7,16,13136,58
2007/10/13,2007,10,13,7,17,13273,57
2007/10/13,2007,10,13,7,18,13645,58
2007/10/13,2007,10,13,7,19,14552,55
2007/10/13,2007,10,13,7,20,14686,52
2007/10/13,2007,10,13,7,21,14257,50
2007/10/13,2007,10,13,7,22,13527,49
2007/10/13,2007,10,13,7,23,12555,48
2007/10/13,2007,10,13,7,24,11542,48
2007/10/14,2007,10,14,1,1,10762,48
2007/10/14,2007,10,14,1,2,10147,48
2007/10/14,2007,10,14,1,3,9742,48
2007/10/14,2007,10,14,1,4,9574,48
2007/10/14,2007,10,14,1,5,9579,48
2007/10/14,2007,10,14,1,6,9810,46
2007/10/14,2007,10,14,1,7,10294,45
2007/10/14,2007,10,14,1,8,10914,45
2007/10/14,2007,10,14,1,9,11983,46
2007/10/14,2007,10,14,1,10,12770,49
2007/10/14,2007,10,14,1,11,13176,52
2007/10/14,2007,10,14,1,12,13394,55
2007/10/14,2007,10,14,1,13,13454,56
2007/10/14,2007,10,14,1,14,13340,57
2007/10/14,2007,10,14,1,15,13222,58
2007/10/14,2007,10,14,1,16,13253,58
2007/10/14,2007,10,14,1,17,13525,57
2007/10/14,2007,10,14,1,18,14022,57
2007/10/14,2007,10,14,1,19,15090,54
2007/10/14,2007,10,14,1,20,15166,50
2007/10/14,2007,10,14,1,21,14719,48
2007/10/14,2007,10,14,1,22,13624,47
2007/10/14,2007,10,14,1,23,12271,48
2007/10/14,2007,10,14,1,24,11139,46
2007/10/15,2007,10,15,2,1,10334,46
2007/10/15,2007,10,15,2,2,9952,45
2007/10/15,2007,10,15,2,3,9797,43
2007/10/15,2007,10,15,2,4,9773,43
2007/10/15,2007,10,15,2,5,10119,43
2007/10/15,2007,10,15,2,6,11277,42
2007/10/15,2007,10,15,2,7,13573,42
2007/10/15,2007,10,15,2,8,14892,42
2007/10/15,2007,10,15,2,9,15321,44
2007/10/15,2007,10,15,2,10,15566,48
2007/10/15,2007,10,15,2,11,15746,52
2007/10/15,2007,10,15,2,12,15759,54
2007/10/15,2007,10,15,2,13,15684,57
2007/10/15,2007,10,15,2,14,15643,59
2007/10/15,2007,10,15,2,15,15472,59
2007/10/15,2007,10,15,2,16,15343,61
2007/10/15,2007,10,15,2,17,15401,61
2007/10/15,2007,10,15,2,18,15820,59
2007/10/15,2007,10,15,2,19,16882,57
2007/10/15,2007,10,15,2,20,16857,54
2007/10/15,2007,10,15,2,21,16076,52
2007/10/15,2007,10,15,2,22,14831,52
2007/10/15,2007,10,15,2,23,13225,51
2007/10/15,2007,10,15,2,24,11778,51
2007/10/16,2007,10,16,3,1,10856,51
2007/10/16,2007,10,16,3,2,10389,51
2007/10/16,2007,10,16,3,3,10163,50
2007/10/16,2007,10,16,3,4,10120,49
2007/10/16,2007,10,16,3,5,10385,48
2007/10/16,2007,10,16,3,6,11497,47
2007/10/16,2007,10,16,3,7,13752,47
2007/10/16,2007,10,16,3,8,14958,46
2007/10/16,2007,10,16,3,9,15259,47
2007/10/16,2007,10,16,3,10,15450,50
2007/10/16,2007,10,16,3,11,15604,52
2007/10/16,2007,10,16,3,12,15648,55
2007/10/16,2007,10,16,3,13,15604,57
2007/10/16,2007,10,16,3,14,15627,59
2007/10/16,2007,10,16,3,15,15533,60
2007/10/16,2007,10,16,3,16,15421,62
2007/10/16,2007,10,16,3,17,15491,62
2007/10/16,2007,10,16,3,18,15746,62
2007/10/16,2007,10,16,3,19,16735,59
2007/10/16,2007,10,16,3,20,16754,54
2007/10/16,2007,10,16,3,21,16044,52
2007/10/16,2007,10,16,3,22,14823,51
2007/10/16,2007,10,16,3,23,13252,49
2007/10/16,2007,10,16,3,24,11838,47
2007/10/17,2007,10,17,4,1,10885,46
2007/10/17,2007,10,17,4,2,10404,45
2007/10/17,2007,10,17,4,3,10186,44
2007/10/17,2007,10,17,4,4,10147,43
2007/10/17,2007,10,17,4,5,10442,44
2007/10/17,2007,10,17,4,6,11558,42
2007/10/17,2007,10,17,4,7,13804,42
2007/10/17,2007,10,17,4,8,15038,42
2007/10/17,2007,10,17,4,9,15373,43
2007/10/17,2007,10,17,4,10,15535,47
2007/10/17,2007,10,17,4,11,15678,52
2007/10/17,2007,10,17,4,12,15718,56
2007/10/17,2007,10,17,4,13,15676,58
2007/10/17,2007,10,17,4,14,15758,61
2007/10/17,2007,10,17,4,15,15681,64
2007/10/17,2007,10,17,4,16,15611,65
2007/10/17,2007,10,17,4,17,15687,66
2007/10/17,2007,10,17,4,18,15970,64
2007/10/17,2007,10,17,4,19,16953,62
2007/10/17,2007,10,17,4,20,16931,60
2007/10/17,2007,10,17,4,21,16205,59
2007/10/17,2007,10,17,4,22,14993,58
2007/10/17,2007,10,17,4,23,13392,58
2007/10/17,2007,10,17,4,24,11963,57
2007/10/18,2007,10,18,5,1,11037,57
2007/10/18,2007,10,18,5,2,10567,56
2007/10/18,2007,10,18,5,3,10304,55
2007/10/18,2007,10,18,5,4,10203,55
2007/10/18,2007,10,18,5,5,10439,55
2007/10/18,2007,10,18,5,6,11524,55
2007/10/18,2007,10,18,5,7,13738,55
2007/10/18,2007,10,18,5,8,15094,56
2007/10/18,2007,10,18,5,9,15476,56
2007/10/18,2007,10,18,5,10,15778,58
2007/10/18,2007,10,18,5,11,16072,60
2007/10/18,2007,10,18,5,12,16231,63
2007/10/18,2007,10,18,5,13,16272,66
2007/10/18,2007,10,18,5,14,16361,68
2007/10/18,2007,10,18,5,15,16292,70
2007/10/18,2007,10,18,5,16,16167,70
2007/10/18,2007,10,18,5,17,16145,69
2007/10/18,2007,10,18,5,18,16435,67
2007/10/18,2007,10,18,5,19,17322,65
2007/10/18,2007,10,18,5,20,17196,64
2007/10/18,2007,10,18,5,21,16506,64
2007/10/18,2007,10,18,5,22,15304,63
2007/10/18,2007,10,18,5,23,13831,63
2007/10/18,2007,10,18,5,24,12479,64
2007/10/19,2007,10,19,6,1,11461,63
2007/10/19,2007,10,19,6,2,10840,63
2007/10/19,2007,10,19,6,3,10566,63
2007/10/19,2007,10,19,6,4,10466,64
2007/10/19,2007,10,19,6,5,10706,64
2007/10/19,2007,10,19,6,6,11775,64
2007/10/19,2007,10,19,6,7,14000,64
2007/10/19,2007,10,19,6,8,15570,64
2007/10/19,2007,10,19,6,9,16144,65
2007/10/19,2007,10,19,6,10,16608,66
2007/10/19,2007,10,19,6,11,16938,67
2007/10/19,2007,10,19,6,12,17060,68
2007/10/19,2007,10,19,6,13,16985,68
2007/10/19,2007,10,19,6,14,16987,69
2007/10/19,2007,10,19,6,15,16848,68
2007/10/19,2007,10,19,6,16,16735,68
2007/10/19,2007,10,19,6,17,16812,68
2007/10/19,2007,10,19,6,18,17107,69
2007/10/19,2007,10,19,6,19,17484,69
2007/10/19,2007,10,19,6,20,17063,70
2007/10/19,2007,10,19,6,21,16417,70
2007/10/19,2007,10,19,6,22,15486,70
2007/10/19,2007,10,19,6,23,14191,69
2007/10/19,2007,10,19,6,24,12878,68
2007/10/20,2007,10,20,7,1,11910,69
2007/10/20,2007,10,20,7,2,11208,69
2007/10/20,2007,10,20,7,3,10699,64
2007/10/20,2007,10,20,7,4,10345,62
2007/10/20,2007,10,20,7,5,10334,62
2007/10/20,2007,10,20,7,6,10643,61
2007/10/20,2007,10,20,7,7,11414,61
2007/10/20,2007,10,20,7,8,12364,61
2007/10/20,2007,10,20,7,9,13474,60
2007/10/20,2007,10,20,7,10,14327,61
2007/10/20,2007,10,20,7,11,14728,62
2007/10/20,2007,10,20,7,12,14838,64
2007/10/20,2007,10,20,7,13,14717,66
2007/10/20,2007,10,20,7,14,14443,67
2007/10/20,2007,10,20,7,15,14203,68
2007/10/20,2007,10,20,7,16,14061,69
2007/10/20,2007,10,20,7,17,14097,69
2007/10/20,2007,10,20,7,18,14391,67
2007/10/20,2007,10,20,7,19,15230,64
2007/10/20,2007,10,20,7,20,15089,61
2007/10/20,2007,10,20,7,21,14527,60
2007/10/20,2007,10,20,7,22,13773,59
2007/10/20,2007,10,20,7,23,12785,57
2007/10/20,2007,10,20,7,24,11709,56
2007/10/21,2007,10,21,1,1,10743,55
2007/10/21,2007,10,21,1,2,10133,55
2007/10/21,2007,10,21,1,3,9790,55
2007/10/21,2007,10,21,1,4,9611,55
2007/10/21,2007,10,21,1,5,9590,55
2007/10/21,2007,10,21,1,6,9777,54
2007/10/21,2007,10,21,1,7,10251,53
2007/10/21,2007,10,21,1,8,10819,52
2007/10/21,2007,10,21,1,9,11895,53
2007/10/21,2007,10,21,1,10,12797,57
2007/10/21,2007,10,21,1,11,13276,61
2007/10/21,2007,10,21,1,12,13569,64
2007/10/21,2007,10,21,1,13,13698,67
2007/10/21,2007,10,21,1,14,13686,69
2007/10/21,2007,10,21,1,15,13584,72
2007/10/21,2007,10,21,1,16,13607,73
2007/10/21,2007,10,21,1,17,13852,73
2007/10/21,2007,10,21,1,18,14367,72
2007/10/21,2007,10,21,1,19,15551,68
2007/10/21,2007,10,21,1,20,15563,65
2007/10/21,2007,10,21,1,21,14864,64
2007/10/21,2007,10,21,1,22,13786,63
2007/10/21,2007,10,21,1,23,12640,62
2007/10/21,2007,10,21,1,24,11570,62
2007/10/22,2007,10,22,2,1,10665,60
2007/10/22,2007,10,22,2,2,10047,59
2007/10/22,2007,10,22,2,3,9780,58
2007/10/22,2007,10,22,2,4,9728,58
2007/10/22,2007,10,22,2,5,10016,58
2007/10/22,2007,10,22,2,6,11096,57
2007/10/22,2007,10,22,2,7,13280,55
2007/10/22,2007,10,22,2,8,14538,55
2007/10/22,2007,10,22,2,9,15066,55
2007/10/22,2007,10,22,2,10,15577,60
2007/10/22,2007,10,22,2,11,16031,65
2007/10/22,2007,10,22,2,12,16328,69
2007/10/22,2007,10,22,2,13,16453,73
2007/10/22,2007,10,22,2,14,16633,76
2007/10/22,2007,10,22,2,15,16621,78
2007/10/22,2007,10,22,2,16,16534,79
2007/10/22,2007,10,22,2,17,16456,79
2007/10/22,2007,10,22,2,18,16565,75
2007/10/22,2007,10,22,2,19,17459,71
2007/10/22,2007,10,22,2,20,17260,68
2007/10/22,2007,10,22,2,21,16446,66
2007/10/22,2007,10,22,2,22,15216,64
2007/10/22,2007,10,22,2,23,13546,64
2007/10/22,2007,10,22,2,24,12111,63
2007/10/23,2007,10,23,3,1,11181,62
2007/10/23,2007,10,23,3,2,10671,63
2007/10/23,2007,10,23,3,3,10423,62
2007/10/23,2007,10,23,3,4,10353,61
2007/10/23,2007,10,23,3,5,10651,61
2007/10/23,2007,10,23,3,6,11760,62
2007/10/23,2007,10,23,3,7,14034,62
2007/10/23,2007,10,23,3,8,15403,63
2007/10/23,2007,10,23,3,9,15846,64
2007/10/23,2007,10,23,3,10,16265,66
2007/10/23,2007,10,23,3,11,16661,68
2007/10/23,2007,10,23,3,12,16849,70
2007/10/23,2007,10,23,3,13,16878,72
2007/10/23,2007,10,23,3,14,16967,73
2007/10/23,2007,10,23,3,15,16903,74
2007/10/23,2007,10,23,3,16,16768,74
2007/10/23,2007,10,23,3,17,16787,74
2007/10/23,2007,10,23,3,18,17141,72
2007/10/23,2007,10,23,3,19,17937,71
2007/10/23,2007,10,23,3,20,17693,70
2007/10/23,2007,10,23,3,21,16946,69
2007/10/23,2007,10,23,3,22,15713,69
2007/10/23,2007,10,23,3,23,14090,69
2007/10/23,2007,10,23,3,24,12630,69
2007/10/24,2007,10,24,4,1,11578,66
2007/10/24,2007,10,24,4,2,10997,64
2007/10/24,2007,10,24,4,3,10699,63
2007/10/24,2007,10,24,4,4,10557,61
2007/10/24,2007,10,24,4,5,10757,60
2007/10/24,2007,10,24,4,6,11725,59
2007/10/24,2007,10,24,4,7,13929,58
2007/10/24,2007,10,24,4,8,15369,57
2007/10/24,2007,10,24,4,9,15685,56
2007/10/24,2007,10,24,4,10,15910,56
2007/10/24,2007,10,24,4,11,16074,55
2007/10/24,2007,10,24,4,12,16090,55
2007/10/24,2007,10,24,4,13,15978,56
2007/10/24,2007,10,24,4,14,15934,56
2007/10/24,2007,10,24,4,15,15781,56
2007/10/24,2007,10,24,4,16,15674,56
2007/10/24,2007,10,24,4,17,15772,56
2007/10/24,2007,10,24,4,18,16313,56
2007/10/24,2007,10,24,4,19,17025,55
2007/10/24,2007,10,24,4,20,16745,55
2007/10/24,2007,10,24,4,21,16031,54
2007/10/24,2007,10,24,4,22,14816,53
2007/10/24,2007,10,24,4,23,13354,53
2007/10/24,2007,10,24,4,24,11986,52
2007/10/25,2007,10,25,5,1,10938,52
2007/10/25,2007,10,25,5,2,10381,52
2007/10/25,2007,10,25,5,3,10092,51
2007/10/25,2007,10,25,5,4,10014,51
2007/10/25,2007,10,25,5,5,10239,51
2007/10/25,2007,10,25,5,6,11277,50
2007/10/25,2007,10,25,5,7,13472,50
2007/10/25,2007,10,25,5,8,14949,49
2007/10/25,2007,10,25,5,9,15293,49
2007/10/25,2007,10,25,5,10,15499,49
2007/10/25,2007,10,25,5,11,15660,50
2007/10/25,2007,10,25,5,12,15658,51
2007/10/25,2007,10,25,5,13,15541,53
2007/10/25,2007,10,25,5,14,15478,55
2007/10/25,2007,10,25,5,15,15339,56
2007/10/25,2007,10,25,5,16,15191,58
2007/10/25,2007,10,25,5,17,15197,58
2007/10/25,2007,10,25,5,18,15596,56
2007/10/25,2007,10,25,5,19,16646,53
2007/10/25,2007,10,25,5,20,16551,51
2007/10/25,2007,10,25,5,21,15903,50
2007/10/25,2007,10,25,5,22,14786,47
2007/10/25,2007,10,25,5,23,13383,45
2007/10/25,2007,10,25,5,24,12069,45
2007/10/26,2007,10,26,6,1,11056,44
2007/10/26,2007,10,26,6,2,10489,42
2007/10/26,2007,10,26,6,3,10192,42
2007/10/26,2007,10,26,6,4,10143,41
2007/10/26,2007,10,26,6,5,10411,41
2007/10/26,2007,10,26,6,6,11517,40
2007/10/26,2007,10,26,6,7,13680,40
2007/10/26,2007,10,26,6,8,14993,40
2007/10/26,2007,10,26,6,9,15305,42
2007/10/26,2007,10,26,6,10,15463,46
2007/10/26,2007,10,26,6,11,15589,50
2007/10/26,2007,10,26,6,12,15553,53
2007/10/26,2007,10,26,6,13,15425,56
2007/10/26,2007,10,26,6,14,15388,57
2007/10/26,2007,10,26,6,15,15200,58
2007/10/26,2007,10,26,6,16,15007,59
2007/10/26,2007,10,26,6,17,15084,58
2007/10/26,2007,10,26,6,18,15624,56
2007/10/26,2007,10,26,6,19,16230,56
2007/10/26,2007,10,26,6,20,15813,55
2007/10/26,2007,10,26,6,21,15240,54
2007/10/26,2007,10,26,6,22,14402,53
2007/10/26,2007,10,26,6,23,13190,53
2007/10/26,2007,10,26,6,24,11934,52
2007/10/27,2007,10,27,7,1,10948,52
2007/10/27,2007,10,27,7,2,10425,52
2007/10/27,2007,10,27,7,3,10122,52
2007/10/27,2007,10,27,7,4,9974,52
2007/10/27,2007,10,27,7,5,10023,53
2007/10/27,2007,10,27,7,6,10382,53
2007/10/27,2007,10,27,7,7,11182,53
2007/10/27,2007,10,27,7,8,12173,53
2007/10/27,2007,10,27,7,9,13353,54
2007/10/27,2007,10,27,7,10,14352,54
2007/10/27,2007,10,27,7,11,14890,55
2007/10/27,2007,10,27,7,12,15102,57
2007/10/27,2007,10,27,7,13,15062,58
2007/10/27,2007,10,27,7,14,14898,61
2007/10/27,2007,10,27,7,15,14709,63
2007/10/27,2007,10,27,7,16,14650,66
2007/10/27,2007,10,27,7,17,14834,66
2007/10/27,2007,10,27,7,18,15283,66
2007/10/27,2007,10,27,7,19,15743,65
2007/10/27,2007,10,27,7,20,15434,64
2007/10/27,2007,10,27,7,21,14794,63
2007/10/27,2007,10,27,7,22,13981,62
2007/10/27,2007,10,27,7,23,12936,61
2007/10/27,2007,10,27,7,24,11878,59
2007/10/28,2007,10,28,1,1,11013,58
2007/10/28,2007,10,28,1,2,10273,56
2007/10/28,2007,10,28,1,3,9840,54
2007/10/28,2007,10,28,1,4,9627,53
2007/10/28,2007,10,28,1,5,9592,52
2007/10/28,2007,10,28,1,6,9773,52
2007/10/28,2007,10,28,1,7,10272,52
2007/10/28,2007,10,28,1,8,10869,50
2007/10/28,2007,10,28,1,9,11856,49
2007/10/28,2007,10,28,1,10,12731,50
2007/10/28,2007,10,28,1,11,13170,51
2007/10/28,2007,10,28,1,12,13367,52
2007/10/28,2007,10,28,1,13,13399,53
2007/10/28,2007,10,28,1,14,13274,53
2007/10/28,2007,10,28,1,15,13135,54
2007/10/28,2007,10,28,1,16,13159,53
2007/10/28,2007,10,28,1,17,13504,53
2007/10/28,2007,10,28,1,18,14273,51
2007/10/28,2007,10,28,1,19,15515,48
2007/10/28,2007,10,28,1,20,15484,46
2007/10/28,2007,10,28,1,21,14939,45
2007/10/28,2007,10,28,1,22,13912,44
2007/10/28,2007,10,28,1,23,12765,43
2007/10/28,2007,10,28,1,24,11753,40
2007/10/29,2007,10,29,2,1,10998,38
2007/10/29,2007,10,29,2,2,10428,38
2007/10/29,2007,10,29,2,3,10214,37
2007/10/29,2007,10,29,2,4,10207,35
2007/10/29,2007,10,29,2,5,10564,34
2007/10/29,2007,10,29,2,6,11747,33
2007/10/29,2007,10,29,2,7,13986,33
2007/10/29,2007,10,29,2,8,15472,33
2007/10/29,2007,10,29,2,9,15730,33
2007/10/29,2007,10,29,2,10,15840,37
2007/10/29,2007,10,29,2,11,15970,40
2007/10/29,2007,10,29,2,12,15913,42
2007/10/29,2007,10,29,2,13,15767,44
2007/10/29,2007,10,29,2,14,15625,47
2007/10/29,2007,10,29,2,15,15421,48
2007/10/29,2007,10,29,2,16,15270,49
2007/10/29,2007,10,29,2,17,15440,49
2007/10/29,2007,10,29,2,18,16199,48
2007/10/29,2007,10,29,2,19,17430,46
2007/10/29,2007,10,29,2,20,17256,43
2007/10/29,2007,10,29,2,21,16567,42
2007/10/29,2007,10,29,2,22,15394,40
2007/10/29,2007,10,29,2,23,13815,39
2007/10/29,2007,10,29,2,24,12336,38
2007/10/30,2007,10,30,3,1,11406,38
2007/10/30,2007,10,30,3,2,10913,38
2007/10/30,2007,10,30,3,3,10707,39
2007/10/30,2007,10,30,3,4,10642,39
2007/10/30,2007,10,30,3,5,10933,39
2007/10/30,2007,10,30,3,6,12038,39
2007/10/30,2007,10,30,3,7,14338,38
2007/10/30,2007,10,30,3,8,15613,39
2007/10/30,2007,10,30,3,9,15743,39
2007/10/30,2007,10,30,3,10,15713,43
2007/10/30,2007,10,30,3,11,15747,47
2007/10/30,2007,10,30,3,12,15718,53
2007/10/30,2007,10,30,3,13,15595,56
2007/10/30,2007,10,30,3,14,15536,58
2007/10/30,2007,10,30,3,15,15374,60
2007/10/30,2007,10,30,3,16,15226,61
2007/10/30,2007,10,30,3,17,15309,61
2007/10/30,2007,10,30,3,18,15913,60
2007/10/30,2007,10,30,3,19,16992,57
2007/10/30,2007,10,30,3,20,16781,53
2007/10/30,2007,10,30,3,21,16109,51
2007/10/30,2007,10,30,3,22,14954,50
2007/10/30,2007,10,30,3,23,13361,48
2007/10/30,2007,10,30,3,24,11971,47
2007/10/31,2007,10,31,4,1,11057,45
2007/10/31,2007,10,31,4,2,10589,44
2007/10/31,2007,10,31,4,3,10335,43
2007/10/31,2007,10,31,4,4,10304,41
2007/10/31,2007,10,31,4,5,10609,41
2007/10/31,2007,10,31,4,6,11783,41
2007/10/31,2007,10,31,4,7,14077,40
2007/10/31,2007,10,31,4,8,15368,40
2007/10/31,2007,10,31,4,9,15553,41
2007/10/31,2007,10,31,4,10,15615,45
2007/10/31,2007,10,31,4,11,15719,49
2007/10/31,2007,10,31,4,12,15723,55
2007/10/31,2007,10,31,4,13,15627,59
2007/10/31,2007,10,31,4,14,15559,60
2007/10/31,2007,10,31,4,15,15408,62
2007/10/31,2007,10,31,4,16,15301,62
2007/10/31,2007,10,31,4,17,15374,62
2007/10/31,2007,10,31,4,18,15749,60
2007/10/31,2007,10,31,4,19,16291,58
2007/10/31,2007,10,31,4,20,15858,56
2007/10/31,2007,10,31,4,21,15462,55
2007/10/31,2007,10,31,4,22,14566,55
2007/10/31,2007,10,31,4,23,13053,55
2007/10/31,2007,10,31,4,24,11733,56
2007/11/1,2007,11,1,5,1,10874,55
2007/11/1,2007,11,1,5,2,10421,55
2007/11/1,2007,11,1,5,3,10198,55
2007/11/1,2007,11,1,5,4,10135,55
2007/11/1,2007,11,1,5,5,10386,55
2007/11/1,2007,11,1,5,6,11444,55
2007/11/1,2007,11,1,5,7,13656,55
2007/11/1,2007,11,1,5,8,15021,55
2007/11/1,2007,11,1,5,9,15352,56
2007/11/1,2007,11,1,5,10,15557,57
2007/11/1,2007,11,1,5,11,15792,59
2007/11/1,2007,11,1,5,12,15824,61
2007/11/1,2007,11,1,5,13,15805,62
2007/11/1,2007,11,1,5,14,15791,63
2007/11/1,2007,11,1,5,15,15635,61
2007/11/1,2007,11,1,5,16,15527,59
2007/11/1,2007,11,1,5,17,15719,57
2007/11/1,2007,11,1,5,18,16447,55
2007/11/1,2007,11,1,5,19,17018,54
2007/11/1,2007,11,1,5,20,16690,53
2007/11/1,2007,11,1,5,21,15976,50
2007/11/1,2007,11,1,5,22,14782,49
2007/11/1,2007,11,1,5,23,13229,48
2007/11/1,2007,11,1,5,24,11846,47
2007/11/2,2007,11,2,6,1,10959,45
2007/11/2,2007,11,2,6,2,10519,45
2007/11/2,2007,11,2,6,3,10287,43
2007/11/2,2007,11,2,6,4,10254,41
2007/11/2,2007,11,2,6,5,10587,40
2007/11/2,2007,11,2,6,6,11716,39
2007/11/2,2007,11,2,6,7,14009,39
